tenor,size,rfq_priority,original_issue_size,spread_from_market_mid,win,direction
3,1389634.33402671,3,31984412.301962405,6.005540164632796,0,sell
1,2032671.465109405,1,3036950.7287138626,7.841290180673445,0,sell
3,6432273.715027748,2,14391201.00527152,6.409346855663176,1,buy
30,12893997.755750524,2,15209684.165424122,-7.069151754059599,1,buy
10,1769405.0858967297,1,3214945.2374903047,3.5842868181020777,1,buy
20,2063901.1031950186,1,10077042.407133074,-1.4556002963138042,1,buy
5,2225093.3979347115,2,20796116.59141716,5.58751369821189,0,sell
20,2544166.367568926,1,7561103.389179661,-1.5049785628708356,0,sell
1,2426097.179940325,2,16182106.332830638,7.573907211583268,0,buy
3,4691875.533335068,2,11484198.420585427,6.389274387179271,1,sell
3,12905326.779559728,1,18433679.900214728,6.637862421002357,0,buy
2,5548848.411087034,3,8661548.84097841,6.538684621678351,1,buy
7,20814040.492133945,1,25281029.718125112,4.558057946594596,1,buy
1,16673071.656916395,2,20602164.438556224,7.100026303040483,0,sell
2,1640459.193310848,3,14167619.725551926,6.784079848741898,1,buy
20,1210543.6473704602,3,2784932.3713433975,-2.1854592492722347,1,sell
5,31016756.657557487,2,32453523.880040873,5.002645897379271,1,sell
7,1366565.9250427398,3,14589939.872146485,4.128938246802018,0,buy
1,1786585.5559267187,3,10261670.000575017,7.2447228943635515,0,sell
3,1090445.014569673,1,6471867.143065512,6.972124438494297,0,buy
20,11682200.004296346,2,13497698.47736216,-2.1742421093070803,1,sell
1,9759557.299706182,3,14752110.875407808,7.0347448738588385,0,buy
3,47502856.55517703,2,69467824.67953679,6.06170023204055,1,buy
30,32127100.8971044,1,64593924.00622963,-6.865986851490526,1,buy
7,4988962.448185862,1,20608080.885938134,4.80295938836181,0,buy
30,4278713.405201265,1,5542835.4055766,-6.655925686164593,1,buy
30,3194057.2929483363,3,16966345.45648793,-7.336497015123524,1,sell
3,1815243.062302784,1,4382251.452280723,7.0757929578682095,1,buy
5,1716326.826562613,2,5148762.490270434,5.491754101734652,0,buy
20,1677822.6463369543,1,3829527.5270633986,-1.6112279229672692,1,sell
10,1562706.9711208686,3,22358994.768516865,2.579040208494814,1,buy
3,2562257.33891825,1,15208326.45569547,7.123349654450397,1,buy
5,3319103.567991278,3,14271001.946313929,5.072458946748895,0,sell
10,43022320.234440275,2,56663923.89630086,2.553174717917395,1,buy
20,9611888.002300989,1,12136932.116789632,-1.7178694485389086,1,sell
30,47631646.8427125,1,53325909.85020572,-7.158087351478743,1,sell
7,4293487.194763699,2,16202590.924829777,4.439094496145744,1,sell
7,5990925.541227655,2,18056670.965097267,4.42613445601647,0,buy
20,3559995.1472307947,3,25707895.592825323,-2.491942223148513,1,sell
20,2045128.6513590484,1,5119674.8805716885,-1.6253399449305643,1,buy
1,1750783.8998164698,1,22110792.82376812,7.976384141022294,0,sell
5,40333063.37707327,1,45928838.18738721,5.48388355995985,0,sell
30,47485580.15172383,1,61245100.71267812,-7.044010914699177,1,sell
5,1192064.8642793174,2,7138457.160163595,5.523723772737426,0,buy
20,1800665.8636047582,1,42694725.33924401,-1.6402755462408072,1,sell
2,5242696.642736934,1,7259340.321995029,7.471734839016042,0,buy
2,2072883.9415492483,1,16094994.863446226,7.357156627324224,0,sell
10,4151660.900199068,3,13690942.574587248,2.561017616405648,1,sell
10,1657031.7353721394,3,3622494.6665083524,2.706123579620325,1,buy
2,5964853.4953994425,3,7259474.90446727,6.478099517665882,0,sell
20,2894682.9508253066,2,25683529.6022308,-1.979326545473791,1,sell
20,3961650.2721762615,2,5813070.878018496,-2.046771508762106,1,buy
10,1446220.008990041,2,3520508.9869235978,3.101889358192296,0,buy
3,5337977.221013574,1,51292726.157277554,6.948467879218553,0,sell
20,46830111.041017205,1,63372745.4488047,-2.0852899494736565,1,sell
2,3619740.8842678363,2,6283958.100292726,6.939144958634197,0,sell
5,30833799.844087183,3,40926434.61419615,4.865418918628857,0,buy
20,27075098.750883587,1,35155631.4567379,-1.9649394893847427,1,buy
30,41449442.63840199,3,68659831.66767102,-7.8160655754356085,1,sell
20,21997451.12730457,1,39339247.16754794,-1.934401164538186,1,buy
3,13201863.0760999,1,39088119.219587885,6.809061934803816,0,buy
10,28530624.433936063,3,30818030.922388848,2.374852420477647,1,sell
20,1344367.6193073506,2,13582445.832129182,-1.9639829149789927,1,buy
7,6114140.34915658,3,7284631.167722762,4.163652871581943,1,buy
1,47942058.33462449,2,49251626.26837388,6.889922839981817,0,buy
2,20301474.05271953,2,36604229.94936523,6.570725505260171,0,buy
30,43105948.845277,1,44206192.878229134,-7.135607592185201,1,buy
30,21114236.677629024,1,30774820.20114425,-6.97804066658173,1,sell
30,30647723.44195717,1,57428493.07623462,-6.968129861234998,1,buy
7,15862537.15868364,2,20283427.43264322,4.168888341643874,1,buy
30,19591608.50294317,2,20783351.358886193,-7.3772476663988735,1,buy
30,7742188.584029181,3,24065392.44556526,-7.467713713206886,1,buy
10,37175098.72662192,1,75151114.24459171,3.00902092896801,1,sell
5,25218332.211030282,1,41755178.250603646,5.678313738536405,0,sell
1,27147837.6765497,2,36758747.77771555,7.279847994681399,0,buy
7,13913047.73517074,1,16372350.976020463,4.705761587754263,1,sell
1,3292093.748219895,2,4354089.364468319,7.580538175297496,0,buy
2,1149566.1142716145,3,16293094.472220516,6.7533118297464405,0,sell
10,38873173.730292365,3,41342091.03103093,2.1076653779941217,1,buy
20,9903777.880871834,1,38611097.68069875,-1.8992538658597136,1,buy
5,3210228.640059458,3,9409471.478612363,4.920439343920542,1,sell
10,1792157.0904938332,1,9763544.891420735,3.5800561825075627,1,buy
1,25664628.14154048,1,44759448.365358986,7.6103153811256465,0,sell
7,26376837.17208837,2,47474251.069390416,3.89475496742324,0,buy
2,24200514.89117599,2,36555564.36104308,6.768129155118555,0,sell
2,12473149.966699384,1,51770883.68141982,7.2118435014211215,0,sell
10,4186481.3866018476,3,50841200.44949394,2.4821389995930314,1,sell
20,3285536.475730392,3,43904605.70940968,-2.4819669525101524,1,sell
7,1034032.7591094734,1,26167691.503726434,5.0592021234778635,1,buy
20,26077997.3944405,1,41884510.782021895,-1.7885629730020245,1,buy
20,1407814.8127100258,3,14803678.993986696,-2.2559404928081417,1,sell
30,11793258.599933118,3,13293870.681013547,-7.657704329314734,1,buy
7,7184692.984090417,2,10076995.809908506,4.612299541256195,1,buy
1,7849272.786448325,2,8871774.680500573,7.475635063046952,0,buy
10,37536806.950046495,3,39248615.72315165,2.3337898393000867,1,sell
10,1131652.1577376386,2,6706560.182156712,3.277734600095882,1,sell
30,20604884.82200313,2,22378915.821035646,-7.145854340201454,1,buy
3,1225844.7275993896,1,35258755.53515721,7.110838127950544,1,buy
10,1160972.2308879811,2,24541738.930762604,3.1791435401110997,0,sell
2,5373377.797092368,2,6696702.716071732,6.952781415790785,0,buy
1,1279861.0701572204,1,3927732.7596590156,7.924095313337139,0,buy
7,21914516.958872646,3,46550991.64680961,3.602401303923365,1,buy
10,7938013.104197129,2,31077369.815507974,2.953196904443656,1,sell
1,1120304.3459121785,2,41512003.70932944,7.864569259009221,0,sell
30,1171681.1727612035,3,50694313.9281905,-7.262120526149846,1,sell
10,10987666.132600812,2,56554993.14927155,2.971189091959681,0,buy
7,23418539.046426605,3,28393757.279248077,3.969866650710006,0,buy
5,5543809.157876008,1,8206375.9875473445,5.785713604763019,1,buy
7,8754189.146608906,3,28186129.31172426,4.088171843751692,0,sell
7,22850002.452308618,3,26074452.607880756,3.8833755317302843,1,sell
7,10895111.450002154,3,34340099.91219892,3.901198904325047,1,sell
10,2409133.695486702,1,10484701.54997829,3.5183227324440898,0,buy
3,11004162.702642927,3,33332615.27618563,5.960773391206338,0,sell
7,11679599.619977985,3,14622066.887894206,3.726717646758606,1,buy
30,17669560.22251067,1,24966204.437118914,-6.591569938708374,1,buy
2,11346100.370499535,2,20429731.857692763,6.720065770578238,0,sell
2,44331589.854142,2,84354836.74323322,6.638051100583287,0,buy
30,2163649.5500105596,3,5001184.93653614,-7.134929687623567,1,buy
1,41292819.328590386,1,80323418.82634327,7.502131537882047,0,sell
3,8215285.225565836,1,31519321.900700334,6.702790140151357,0,buy
1,13855854.906751223,3,31304715.554388713,6.909812752278594,0,sell
30,1475646.291256074,3,23196104.594040584,-7.294262612897902,1,sell
2,4431870.979881269,2,15112553.176128529,7.0940331518346,1,sell
20,20283929.47119071,2,22882201.49043423,-2.3452503985554163,1,buy
2,15886221.383228801,3,17984901.596973974,6.318643536585166,1,sell
5,1170026.2798022951,1,30810702.88497675,6.067066965742624,0,sell
7,8484910.35432803,3,25545345.10042376,3.8431921220518728,0,sell
20,1412479.007201862,1,3715127.6841259315,-1.5081085176226683,0,buy
2,49196046.32633701,2,60288437.548446186,6.548186844906883,0,buy
10,33456460.168636862,3,39215738.23580102,2.134865034519566,1,buy
10,1085963.9530592368,1,2946124.26797484,3.5253081612879766,1,sell
1,28762052.77268377,2,36771624.13961976,7.258778514108668,0,sell
20,36482392.58459978,3,39490494.13671969,-2.951767026819974,1,sell
1,3987198.2058621715,3,5444387.191933634,7.189332139360928,0,buy
7,16688285.846728865,2,22901955.242850076,4.215854989949288,1,sell
7,5637947.190560873,3,15697454.934797011,4.0674384573063564,0,sell
5,12978375.554589473,2,14179789.266341059,5.407094986722373,1,buy
30,3786073.6837543035,1,8607144.604021598,-6.6981296638671735,1,buy
30,3531981.8864704445,3,6272040.626189593,-7.348536573821078,1,sell
3,5261389.405986853,2,6388780.070377085,6.31441005268743,1,sell
1,1767320.2577633352,2,3402241.7480139537,7.472886863119082,0,sell
7,25827369.15401888,1,27550089.827176284,4.57673883826978,0,buy
30,3912255.9956762088,3,5957277.419705595,-7.42523137550649,1,buy
1,4784560.92742761,2,27953940.050782315,7.556370581231835,0,sell
7,33034821.85984048,2,38615455.31489384,4.016060564447158,1,buy
2,6978289.194506921,2,8756137.445920462,6.961061247130579,0,buy
1,8407581.128919933,3,9888057.697878916,6.931737947850052,0,sell
2,42175634.33131463,3,45383320.72868725,6.2119337384293765,0,sell
1,32101219.189091396,1,54789648.39363563,7.353404018901669,0,buy
3,1940523.270613484,1,6101605.990842124,6.975107314691087,0,buy
5,6367634.710233379,1,8236856.43071215,5.889602421108129,0,buy
10,44689259.217579596,3,49548643.79179591,2.185053005845008,1,buy
30,4291796.994694521,2,13071052.30351729,-7.061794836097941,1,sell
10,4278500.290244258,3,5401197.493047567,2.7602317907868197,1,buy
10,2144620.7999527175,3,13795121.602167102,2.6759855560300543,1,sell
2,1563981.248320279,3,6254969.31400701,6.550969193445144,1,buy
20,18103211.843853716,1,19141992.778365817,-2.0038339971071295,1,sell
7,20335678.571599193,2,34296721.903621055,4.382964102156492,0,buy
10,44291864.109959744,3,60522114.663770735,2.1659575130812816,1,sell
3,20606979.598647453,1,32312209.23693218,6.714503342685535,0,sell
10,2590887.691672762,3,6400924.604493532,2.613906577869381,1,sell
1,1169921.879782394,2,9109231.904972337,7.713593855518956,0,buy
2,47231154.03924073,1,51778618.66761656,6.961472732162129,1,buy
20,3788048.4028306725,3,19288177.09308199,-2.420575901894532,1,buy
1,3388677.919355965,1,13194527.602659125,7.956458302283231,0,buy
20,34609133.541875355,2,35986261.327028826,-2.471100663326257,1,sell
1,9864320.56271504,2,22240786.913099315,7.3759776024979,0,buy
1,2317713.1197830895,1,17027197.57994659,7.988270661570417,0,sell
30,32400211.66170617,3,36664159.5212511,-7.88950456002191,1,sell
5,48718094.805808306,2,79474372.40368268,5.3705028731428985,1,buy
5,1403667.599807421,2,28459201.101664476,5.610346830588303,0,sell
7,29170216.515349638,3,31154495.212351725,3.6758902777920257,0,sell
2,4607596.679082521,1,38988820.69335407,7.5127068085574145,0,buy
3,7769326.392466693,1,13380179.963984534,6.659303694453728,1,buy
3,35829842.7642933,3,52797776.14828687,5.6886171513844275,0,sell
3,45054902.734938756,2,69216541.97018671,6.130010748318033,0,buy
30,2788743.8144132867,2,10002656.013864262,-7.017400214441129,1,sell
1,2299466.438399616,3,7064458.96318524,7.224653434450849,0,buy
5,1370235.5091125863,3,37289250.27075168,5.305856185553852,1,buy
2,9004875.240069635,1,11472125.831958592,7.18438783210269,0,sell
1,1054662.3918378113,1,3787315.1829599207,8.238521010880017,1,buy
20,5009597.71841205,3,9124713.571784604,-2.4782495735218424,1,buy
5,1332530.7602054633,2,30186567.23963299,5.675896370552357,1,buy
5,4880523.971021659,1,44233094.080737405,5.817779916704792,1,sell
10,1169078.279532081,3,3534390.340415802,2.731434312312315,1,sell
10,26242733.66699904,2,55598232.75672914,2.691650677589571,1,buy
30,2271643.9340817668,1,5017508.31294375,-6.341218399537539,1,sell
2,3612323.6216960433,3,48187222.14922293,6.6449031445969435,0,sell
20,30073602.04694676,3,40424501.47354483,-2.827421694001104,1,sell
2,18530351.32850921,2,19558461.59425703,6.76013240529974,0,buy
2,2355806.4484753227,2,3498647.1083370224,7.012367499770187,0,buy
30,1324814.1426018772,3,3105436.384741313,-7.146061380024905,1,buy
30,16440244.79032684,2,18523205.93505077,-7.240623570569155,1,sell
1,4610965.940267758,3,24755715.12169019,6.923341131998919,0,sell
7,20023820.313827906,2,22414231.112271816,4.281030387545757,0,buy
30,5708768.88578444,2,50022931.02834254,-7.1501677799408725,1,buy
2,3871218.825630298,1,15914235.969211586,7.432727900634339,0,buy
10,5842308.075097148,1,20858730.45975517,3.4249313078797194,0,buy
7,18697315.78902323,2,21041888.645161003,4.22228272095894,1,sell
1,34107132.168115765,3,66968168.10323356,6.742509415969686,0,buy
7,1214934.806279981,2,14848107.237932727,4.68720052084098,1,sell
3,7770514.719802022,1,37187572.08068384,6.719284948388567,0,buy
20,1137067.9255002358,3,43309892.940653324,-2.2107201269959855,1,buy
7,6249046.649899455,2,7883830.171475155,4.439803521846246,1,sell
2,31920447.558436543,2,33379593.753624298,6.5801580037448835,0,buy
1,4114632.1627900884,2,27286753.749496613,7.602847788671989,0,buy
20,38388867.11537494,2,68004580.22497536,-2.531575536107578,1,sell
2,11786500.468928268,1,21599304.90693018,7.302374769899993,0,sell
20,38645764.98546407,1,42832003.33796413,-1.8225434997757688,1,buy
10,19337636.168521393,1,32184531.199980214,3.2245960531335855,1,sell
3,1498763.9746209728,1,4804849.5499374755,6.932171869459956,0,sell
10,2470126.7562460126,3,5011158.792184869,2.747815776782682,1,buy
2,4673946.951682093,3,11424573.277974837,6.773925346656604,1,buy
2,1945389.1531795773,3,4274761.253240234,6.679941588181519,0,buy
2,6931703.397755022,2,13566046.404408442,6.902992200782294,0,sell
5,6321794.255988725,3,48515314.33053722,5.09428463348871,1,sell
3,42136231.73407064,1,68852013.46692885,6.438982991121793,0,buy
20,5456204.797223558,1,45248838.79410378,-1.813638569133727,1,buy
30,21615056.500301503,2,45053498.60866229,-7.229254711786955,1,buy
2,39836187.00834818,3,43842189.35336261,6.238507251195285,0,buy
2,30901368.849953756,2,54869849.34911026,6.570172613853535,1,sell
20,2262142.8947896636,2,39245485.849024124,-1.8866806735297361,1,buy
30,6962094.463220002,3,47605060.710805245,-7.532491588207203,1,sell
10,3897619.679620034,2,18376422.554292366,3.028921919707584,1,sell
10,4779119.929082038,3,7065274.485765379,2.57894966400934,1,buy
2,4102040.795161824,3,5270190.866572032,6.596946387482621,1,sell
1,25348922.92457378,2,27127565.862245128,7.202754575833994,0,sell
5,5863685.819443934,1,49559038.72536518,5.653369728893651,0,sell
10,7757842.564901996,3,13854455.783806153,2.3354693290545367,1,buy
1,46681907.149045326,1,75034683.57691894,7.690264240392379,0,buy
5,1264453.8535900032,1,7431767.954610784,6.2024444567995785,1,buy
2,6745674.688040926,3,20010735.72438104,6.479503177733772,1,buy
3,20658920.3676559,1,21757962.789929595,6.678461226881039,0,buy
7,1806423.7426912128,2,4464167.10890651,4.442260365376463,0,buy
7,10938904.62919823,2,16449625.587808922,4.184391585056671,0,sell
2,2551781.4587475234,1,14339322.90891294,7.161576903522374,0,sell
10,29764155.856691834,2,31720338.28561142,2.571630826147591,0,sell
1,3595278.3534347275,3,23499720.237154685,7.038728391505881,0,sell
3,3622996.007580861,3,7783181.2124826135,6.173267623102582,0,sell
20,10382775.326219862,1,34862019.421125725,-1.7822334876069963,1,sell
5,2050538.2496832921,2,3517593.7565642423,5.616438653390171,0,sell
2,3048016.0677251844,1,17333207.10833644,7.392072867764297,1,sell
3,5103228.519392601,2,8253558.451322169,6.43653195497073,1,buy
30,3988596.6657614475,3,26444584.005938143,-7.448694180244575,1,buy
3,7793824.98727756,2,12616361.141189337,6.410984102670503,0,sell
10,10441685.737991681,2,23944026.6063407,2.566427650122967,0,sell
30,9178062.406256212,1,47846500.145816065,-6.740415234227946,1,buy
5,12924458.008469198,3,14008494.817338396,4.891929752610978,0,buy
30,3333167.9526135777,2,4377616.570978304,-6.8179530583187775,1,buy
3,1639813.1609892482,3,21995292.998405173,6.246877817871595,0,sell
10,19615039.722770706,2,32152293.17225409,2.902491878336524,0,sell
30,27890117.912999712,3,31036154.41342171,-7.789157487898423,1,buy
1,2733039.317348256,2,9650794.179219127,7.470381344710224,0,sell
10,4916284.67468444,3,6094561.776806911,2.723590474507707,1,sell
1,7031599.793384358,2,9154645.338051796,7.377128579417336,0,buy
1,8055756.090936486,3,13318431.776446044,6.899197593426401,0,buy
30,13196355.87165378,2,39318958.58242231,-7.193563821075756,1,buy
30,1176745.769223147,2,7707151.3667092705,-6.805903758501864,1,sell
20,16817751.164965708,3,26730915.52560634,-2.5094912658311266,1,buy
